,t,acc
1093,10.373076923076953,10.743486
1094,10.382692307692196,10.701967
1095,10.39230769230744,10.787312
1096,10.40099999999984,10.859368
1097,10.410615384615085,10.909915
1098,10.420230769230784,10.8034525
1099,10.429846153846029,10.834078
1100,10.439461538461272,10.878281
1101,10.449076923076971,10.872057
1102,10.458692307692218,10.835556
1103,10.468307692307915,10.77891
1104,10.476999999999862,10.798859
1105,10.486615384615106,10.910409
1106,10.496230769230806,10.917153
1107,10.50584615384605,10.911621
1108,10.515461538461295,10.9146595
1109,10.525076923076996,10.906851
1110,10.53469230769224,10.995698
1111,10.54430769230794,11.125876
1112,10.552999999999884,11.212858
1113,10.562615384615128,11.343438
1114,10.572230769230828,11.65993
1115,10.581846153846072,12.034427
1116,10.591461538461315,12.369299
1117,10.601076923077017,12.759362
1118,10.61069230769226,13.178627
1119,10.62030769230796,13.652772
1120,10.628999999999904,14.064168
1121,10.63861538461515,14.493888
1122,10.64823076923085,15.005103
1123,10.657846153846094,15.293881
1124,10.667461538460884,15.428317
1125,10.677076923077038,15.385982
1126,10.686692307692285,15.23592
1127,10.696307692307984,15.0216465
1128,10.704999999999927,14.777498
1129,10.714615384615628,14.475076
1130,10.724230769230871,13.849434
1131,10.733846153846116,13.288987
1132,10.743461538460906,12.769838
1133,10.75307692307706,12.267739
1134,10.762692307692303,11.847473
1135,10.772307692308004,11.36907
1136,10.780999999999947,11.012245
1137,10.790615384615649,10.743188
1138,10.800230769230891,10.4744425
1139,10.809846153846138,10.350641
1140,10.819461538460928,10.27483
1141,10.829076923077082,10.263715
1142,10.838692307692328,10.38324
1143,10.848307692308026,10.544542
1144,10.855999999999767,10.558833
1145,10.865615384615012,10.581047
1146,10.875230769230711,10.609761
1147,10.884846153845956,10.659296
1148,10.8944615384612,10.579565
1149,10.9040769230769,10.533122
1150,10.91369230769169,10.448653
1151,10.92330769230739,10.363875
1152,10.931999999999787,10.212636
1153,10.941615384615034,10.074368
1154,10.951230769230731,9.950763
1155,10.960846153845978,9.884556
1156,10.970461538461224,9.859776
1157,10.980076923076922,9.927632
1158,10.989692307692168,9.891432
1159,10.999307692307411,9.813428
1160,11.009000000000016,9.722059
1161,11.018615384615714,9.646316
1162,11.02823076923096,9.580303
1163,11.037846153846203,9.371908
1164,11.047461538460992,9.086633
1165,11.057076923076693,8.783366
1166,11.066692307692392,8.596251
1167,11.076307692308092,8.35567
1168,11.085000000000036,8.13897
1169,11.09461538461528,7.912409
1170,11.10423076923098,7.620379
1171,11.113846153846223,7.381588
1172,11.12346153846147,7.1024985
1173,11.13307692307717,6.799529
1174,11.142692307692414,6.5940585
1175,11.152307692308112,6.362019
1176,11.159999999999854,6.0985284
1177,11.1696153846151,5.86287
1178,11.1792307692308,5.6921673
1179,11.188846153846043,5.558414
1180,11.198461538461288,5.432586
1181,11.208076923076987,5.3145485
1182,11.217692307692232,5.229244
1183,11.227307692307932,5.1056957
1184,11.235999999999876,4.9400105
1185,11.24561538461512,4.707936
1186,11.25523076923082,4.5334306
1187,11.264846153846063,4.491472
1188,11.27446153846131,4.2829413
1189,11.28407692307701,4.079201
1190,11.293692307692254,3.7885952
1191,11.303307692307952,3.4522045
1192,11.311999999999898,3.3650753
1193,11.321615384615145,3.2626982
1194,11.331230769230842,3.0961614
1195,11.340846153846089,2.9926782
1196,11.350461538461332,2.85089
1197,11.360076923077033,2.7784648
1198,11.369692307692276,2.6939309
1199,11.379307692307975,2.7329917
1200,11.38799999999992,2.8068461
1201,11.39761538461562,2.9592488
1202,11.407230769230864,3.230869
1203,11.416846153846109,3.499678
1204,11.4264615384609,3.7878304
1205,11.436076923077051,4.1677327
1206,11.445692307692298,4.5363517
1207,11.455307692307995,4.860598
1208,11.463999999999942,5.044115
1209,11.47361538461564,5.208727
1210,11.483230769230886,5.313127
1211,11.49284615384613,5.353981
1212,11.50246153846092,5.6448717
1213,11.512076923077077,5.6232047
1214,11.52169230769232,5.7278666
1215,11.53130769230802,5.615491
1216,11.539999999999964,5.8178205
1217,11.549615384615665,6.284575
1218,11.559230769230908,5.9642024
1219,11.568846153846152,6.4170785
1220,11.578461538460942,6.438069
1221,11.588076923077097,6.6119275
1222,11.59769230769234,6.596184
1223,11.60730769230804,6.926856
1224,11.615999999999984,7.2317524
1225,11.625615384615683,7.2435794
1226,11.63523076923093,7.297772
1227,11.644846153846174,7.4710016
1228,11.654461538460964,7.8460402
1229,11.664076923077118,8.127978
1230,11.673692307692365,8.481194
1231,11.683307692308064,8.646066
1232,11.690999999999804,8.722302
1233,11.700615384615048,8.5519905
1234,11.710230769230748,8.58627
1235,11.719846153845992,8.394529
1236,11.729461538461235,8.3617325
1237,11.739076923076937,8.192361
1238,11.74869230769218,8.159199
1239,11.758307692307426,8.153398
1240,11.766999999999824,8.172448
1241,11.77661538461507,8.095417
1242,11.78623076923077,8.100104
1243,11.795846153846014,8.085151
1244,11.80546153846126,8.158893
1245,11.815076923076958,8.3856325
1246,11.824692307692205,8.41647
1247,11.834307692307448,8.529724
1248,11.844000000000053,8.382209
1249,11.853615384615296,8.450512
1250,11.863230769230997,8.484527
1251,11.87284615384624,8.522458
1252,11.882461538461484,8.441468
1253,11.892076923077184,8.376019
1254,11.901692307692429,8.414021
1255,11.911307692308128,8.463432
1256,11.920000000000073,8.550862
1257,11.929615384615316,8.646541
1258,11.939230769231015,8.734604
1259,11.948846153846262,8.894217
1260,11.958461538461506,9.145465
1261,11.968076923077206,9.281916
1262,11.97769230769245,9.405644
1263,11.987307692307697,9.479953
1264,11.99499999999989,9.675728
1265,12.004615384615136,9.696496
1266,12.014230769230837,9.674177
1267,12.02384615384608,9.686634
1268,12.033461538461324,9.749015
1269,12.043076923077024,9.734678
1270,12.052692307692269,9.537598
1271,12.062307692307968,9.469217
1272,12.070999999999913,9.364285
1273,12.080615384615612,9.333866
1274,12.090230769230857,9.306594
1275,12.099846153846102,9.246504
1276,12.109461538460891,9.237491
1277,12.119076923077046,9.144579
1278,12.12869230769229,9.197533
1279,12.13830769230799,9.174907
1280,12.146999999999936,9.216033
1281,12.156615384615634,9.156887
1282,12.16623076923088,9.1917305
1283,12.175846153846123,9.104291
1284,12.185461538460912,9.0762825
1285,12.195076923077067,9.006257
1286,12.204692307692312,9.019271
1287,12.214307692308012,9.02909
1288,12.222999999999956,9.087567
1289,12.232615384615656,9.059515
1290,12.2422307692309,9.086282
1291,12.251846153846143,8.955884
1292,12.261461538460935,9.095022
1293,12.27107692307709,9.143516
1294,12.280692307692334,9.246973
1295,12.290307692308032,9.354936
1296,12.298999999999978,9.381476
1297,12.308615384615678,9.435133
1298,12.318230769230922,9.518474
1299,12.327846153846169,9.640963
1300,12.337461538460955,9.758842
1301,12.347076923077111,9.825349
1302,12.356692307692356,9.872636
1303,12.366307692308055,9.878715
1304,12.375,9.91496
1305,12.3846153846157,9.875861
1306,12.394230769230944,9.989479
1307,12.403846153846189,10.068036
1308,12.41346153846098,10.023011
1309,12.423076923076678,9.981218
1310,12.432692307692378,10.1121235
1311,12.442307692308075,10.248932
1312,12.451000000000022,10.301356
1313,12.46061538461572,10.288994
1314,12.470230769230966,10.383669
1315,12.47984615384621,10.391262
1316,12.489461538461,10.469907
1317,12.4990769230767,10.635454
1318,12.5086923076924,10.730639
1319,12.5183076923081,10.85837
1320,12.527000000000044,11.020885
1321,12.536615384615288,11.155939
1322,12.546230769230988,11.321616
1323,12.555846153846232,11.605553
1324,12.565461538461475,11.898039
1325,12.575076923077177,12.190473
1326,12.58469230769242,12.383967
1327,12.59430769230812,12.679744
1328,12.601999999999862,12.936487
1329,12.611615384615106,13.092703
1330,12.621230769230806,13.483134
1331,12.63084615384605,13.62754
1332,12.640461538461295,13.738979
1333,12.650076923076996,13.788121
1334,12.65969230769224,13.781602
1335,12.66930769230794,13.634388
1336,12.679000000000087,13.510228
1337,12.688615384615332,13.266371
1338,12.698230769231031,12.997421
1339,12.707846153846276,12.612221
1340,12.71746153846152,12.241835
1341,12.72707692307722,11.917291
1342,12.73669230769292,11.699939
1343,12.74630769230771,11.480931
1344,12.75500000000011,11.404343
1345,12.764615384615354,11.25459
1346,12.774230769231051,11.188918
1347,12.783846153846298,11.25477
1348,12.793461538461544,11.059403
1349,12.803076923077242,11.02576
1350,12.812692307692489,10.839966
1351,12.822307692307731,10.750749
1352,12.831000000000133,10.479688
1353,12.840615384615376,10.531363
1354,12.850230769231077,10.285348
1355,12.85984615384632,10.261925
1356,12.869461538461564,10.139104
1357,12.879076923077264,10.106108
1358,12.888692307692509,10.056689
1359,12.898307692307752,10.058719
1360,12.905999999999947,9.891692
1361,12.915615384615649,9.850679
1362,12.925230769230891,9.718972
1363,12.934846153846138,9.657604
1364,12.944461538460928,9.510941
1365,12.954076923077082,9.556244
1366,12.963692307692328,9.5492325
1367,12.973307692308026,9.550712
1368,12.981999999999973,9.488635
1369,12.99161538461567,9.485197
1370,13.001230769230917,9.422561
1371,13.01084615384616,9.27127
1372,13.02046153846095,9.039851
1373,13.030076923077104,8.772303
1374,13.039692307692349,8.552898
1375,13.049307692308048,8.348034
1376,13.057999999999993,8.137881
1377,13.067615384615692,7.907564
1378,13.077230769230937,7.705971
1379,13.086846153846182,7.4921527
1380,13.096461538460971,7.363851
1381,13.106076923077126,7.2880483
1382,13.11569230769237,7.253963
1383,13.12530769230807,7.238218
1384,13.134999999999764,7.208968
1385,13.144615384615008,7.257076
1386,13.154230769230708,7.3291492
1387,13.163846153845952,7.2848873
1388,13.173461538461195,7.2906647
1389,13.183076923076896,7.309451
1390,13.192692307691686,7.301996
1391,13.202307692307386,7.208299
1392,13.210000000000036,7.2169447
1393,13.21961538461528,7.1315436
1394,13.22923076923098,7.146854
1395,13.238846153846223,7.0433745
1396,13.24846153846147,6.9336967
1397,13.25807692307717,6.9698043
1398,13.267692307692414,7.0043616
1399,13.277307692308112,7.0549636
1400,13.286000000000058,6.946114
1401,13.295615384615305,6.9911656
1402,13.305230769231002,6.9641776
1403,13.314846153846249,6.896438
1404,13.324461538461492,6.8857284
1405,13.334076923077191,6.869169
1406,13.343692307692436,6.8614407
1407,13.35330769230768,6.842249
1408,13.36200000000008,6.9175076
1409,13.371615384615325,6.9831843
1410,13.381230769231024,6.9937944
1411,13.390846153846269,6.965704
1412,13.400461538461514,6.942002
1413,13.410076923077211,6.863963
1414,13.419692307692912,6.8244257
1415,13.429307692307702,6.8057885
1416,13.436999999999898,6.8044233
1417,13.446615384615145,6.743085
1418,13.456230769230842,6.8307295
1419,13.465846153846089,6.8701777
1420,13.475461538461332,6.847074
1421,13.485076923077033,6.890652
1422,13.494692307692276,6.9891953
1423,13.504307692307975,7.097769
1424,13.51299999999992,7.1548166
1425,13.52261538461562,7.206875
1426,13.532230769230864,7.2052608
1427,13.541846153846109,7.1832767
1428,13.5514615384609,7.178574
1429,13.561076923077051,7.172632
1430,13.570692307692298,7.1094923
1431,13.580307692307995,7.07412
1432,13.58999999999969,6.9749475
1433,13.599615384614935,6.9652514
1434,13.609230769230637,7.051655
1435,13.61884615384588,7.05442
1436,13.628461538461124,7.1288996
1437,13.638076923076824,7.2248716
1438,13.647692307692068,7.3273664
1439,13.657307692307311,7.425798
1440,13.665999999999713,7.569389
1441,13.675615384614956,7.729453
1442,13.685230769230657,7.884265
1443,13.6948461538459,8.1200285
1444,13.704461538460691,8.141618
1445,13.714076923076846,8.290875
1446,13.72369230769209,8.3811655
1447,13.733307692307337,8.473483
1448,13.740999999999984,8.559503
1449,13.750615384615683,8.603552
1450,13.76023076923093,8.70586
1451,13.769846153846174,8.721404
1452,13.779461538460964,8.769526
1453,13.789076923077118,8.774632
1454,13.798692307692365,8.805862
1455,13.808307692308064,8.712903
1456,13.817000000000007,8.580564
1457,13.826615384615708,8.484256
1458,13.836230769230951,8.407777
1459,13.845846153846196,8.339673
1460,13.855461538460986,8.266774
1461,13.865076923076684,8.2201805
1462,13.874692307692383,8.26739
1463,13.884307692308084,8.239864
1464,13.893000000000027,8.273275
1465,13.902615384615729,8.282021
1466,13.912230769230971,8.348522
1467,13.921846153846218,8.444075
1468,13.931461538461464,8.5197735
1469,13.941076923077162,8.605192
1470,13.950692307692409,8.74176
1471,13.960307692308106,8.844444
1472,13.9699999999998,8.866956
1473,13.979615384615045,8.894113
1474,13.989230769230744,8.933912
1475,13.998846153845989,8.881324
1476,14.008461538461232,8.832922
1477,14.018076923076933,8.804498
1478,14.027692307692178,8.80172
1479,14.037307692307422,8.795657
1480,14.045000000000073,8.690978
1481,14.054615384615316,8.582449
1482,14.064230769231015,8.636398
1483,14.073846153846262,8.553886
1484,14.083461538461506,8.499863
1485,14.093076923077206,8.471204
1486,14.10269230769245,8.362292
1487,14.112307692307697,8.3180275
1488,14.121000000000096,8.247688
1489,14.13061538461534,8.151566
1490,14.14023076923104,8.145194
1491,14.149846153846283,8.200926
1492,14.159461538461528,8.189701
1493,14.169076923077228,8.211664
1494,14.178692307692929,8.277063
1495,14.188307692307715,8.339362
1496,14.197000000000116,8.3606
1497,14.20661538461536,8.361122
1498,14.21623076923106,8.333703
1499,14.225846153846303,8.288715
1500,14.23546153846155,8.180052
1501,14.24507692307725,8.20522
1502,14.254692307692494,8.138312
1503,14.26430769230774,8.047451
1504,14.272999999999683,8.049594
1505,14.282615384614928,7.871177
1506,14.292230769230628,7.746843
1507,14.301846153845872,7.4685397
1508,14.311461538461115,7.306877
1509,14.321076923076816,7.030485
1510,14.33069230769206,6.713081
1511,14.340307692307306,6.3911653
1512,14.347999999999956,6.0637927
1513,14.357615384615656,5.7342386
1514,14.3672307692309,5.549498
1515,14.376846153846143,5.4420695
1516,14.386461538460935,5.3695235
1517,14.39607692307709,5.3716593
1518,14.405692307692334,5.2770715
1519,14.415307692308032,5.145112
1520,14.424999999999727,5.1202765
1521,14.434615384614972,5.1200385
1522,14.444230769230671,5.209901
1523,14.453846153845916,5.0533547
1524,14.46346153846116,4.9729223
1525,14.47307692307686,4.913769
1526,14.482692307692105,4.894934
1527,14.49230769230735,4.8701887
1528,14.500999999999747,5.092602
1529,14.510615384614994,5.059687
1530,14.520230769230691,4.9422913
1531,14.529846153845938,4.990256
1532,14.539461538461182,5.119166
1533,14.549076923076882,5.2722526
1534,14.558692307692128,5.356114
1535,14.568307692307371,5.3873487
1536,14.57699999999977,5.3893003
1537,14.586615384615016,5.5013366
1538,14.596230769230717,5.5481844
1539,14.60584615384596,5.6994014
1540,14.615461538461204,5.7961636
1541,14.625076923076904,6.0334578
1542,14.634692307691694,6.3389497
1543,14.644307692307391,6.535225
1544,14.652000000000044,6.6564894
1545,14.661615384615288,6.740055
1546,14.671230769230988,6.911243
1547,14.680846153846232,7.1880927
1548,14.690461538461475,7.549177
1549,14.700076923077177,7.8068285
1550,14.70969230769242,8.073278
1551,14.71930769230812,8.328114
1552,14.728000000000064,8.442091
1553,14.73761538461531,8.72948
1554,14.74723076923101,8.863625
1555,14.756846153846254,9.0480175
1556,14.7664615384615,9.216889
1557,14.776076923077198,9.3529
1558,14.785692307692443,9.546061
1559,14.795307692307688,9.689677
1560,14.804000000000087,9.808602
1561,14.813615384615332,10.025888
1562,14.823230769231031,10.312773
1563,14.832846153846276,10.482028
1564,14.84246153846152,10.507401
1565,14.85207692307722,10.5984745
1566,14.86169230769292,10.472374
1567,14.87130769230771,10.477562
1568,14.880999999999858,10.417855
1569,14.890615384615105,10.436744
1570,14.900230769230802,10.380325
1571,14.909846153846049,10.471305
1572,14.919461538461292,10.746047
1573,14.929076923076993,10.875864
1574,14.938692307692236,10.997128
1575,14.948307692307935,11.258917
1576,14.956000000000133,11.522367
1577,14.965615384615376,11.869695
1578,14.975230769231077,12.17063
1579,14.98484615384632,12.471531
1580,14.994461538461564,12.870271
1581,15.004076923077264,13.048796
1582,15.013692307692509,13.29822
1583,15.023307692307752,13.777114
1584,15.031999999999698,14.221162
1585,15.041615384614945,14.6692705
1586,15.051230769230642,15.009141
1587,15.060846153845889,15.50467
1588,15.070461538461132,16.036669
1589,15.080076923076833,16.66994
1590,15.089692307692076,17.134857
1591,15.09930769230732,17.303814
1592,15.10799999999972,17.492846
1593,15.117615384614965,17.696108
1594,15.127230769230664,17.55994
1595,15.136846153845909,17.381973
1596,15.1464615384607,17.202143
1597,15.156076923076853,16.838207
1598,15.165692307692098,16.488981
1599,15.175307692307342,16.032785
1600,15.183999999999742,15.652681
1601,15.193615384614986,15.224169
1602,15.203230769230686,14.795804
1603,15.21284615384593,14.380111
1604,15.222461538461175,13.967941
1605,15.232076923076876,13.438406
1606,15.24169230769212,13.059856
1607,15.251307692307364,12.896889
1608,15.259999999999764,12.754486
1609,15.269615384615008,12.396134
1610,15.279230769230708,12.119635
1611,15.288846153845952,11.887562
1612,15.298461538461195,11.632904
1613,15.308076923076896,11.435598
1614,15.317692307691686,11.204398
1615,15.327307692307386,11.031764
1616,15.335999999999784,10.872392
1617,15.34561538461503,10.7790365
1618,15.35523076923073,10.621
1619,15.364846153845974,10.474533
1620,15.37446153846122,10.383743
1621,15.384076923076918,10.217068
1622,15.393692307692165,10.01354
1623,15.403307692307408,9.7075405
1624,15.411999999999807,9.5119
1625,15.421615384615052,9.310542
1626,15.431230769230751,9.174224
1627,15.440846153845996,8.939588
1628,15.45046153846124,8.791787
1629,15.46007692307694,8.716426
1630,15.469692307692185,8.552131
1631,15.47930769230743,8.293508
1632,15.48700000000008,8.170014
1633,15.496615384615325,7.895545
1634,15.506230769231024,7.7429914
1635,15.515846153846269,7.5419483
1636,15.525461538461514,7.3522034
1637,15.535076923077211,7.0664096
1638,15.544692307692912,6.8802433
1639,15.554307692307702,6.731158
1640,15.563000000000102,6.559947
1641,15.572615384615348,6.4347773
1642,15.582230769231046,6.218294
1643,15.59184615384629,6.0022373
1644,15.601461538461535,5.844298
1645,15.611076923077237,5.570869
1646,15.62069230769248,5.285959
1647,15.630307692307724,5.08055
1648,15.639000000000124,4.782717
1649,15.648615384615368,4.5067167
1650,15.658230769231068,4.2333646
1651,15.667846153846313,4.0683208
1652,15.677461538461555,3.779895
1653,15.687076923077257,3.6134903
1654,15.6966923076925,3.4607031
1655,15.706307692307746,3.2909043
1656,15.715999999999894,3.068116
1657,15.72561538461514,2.9189553
1658,15.73523076923084,2.7391248
1659,15.744846153846083,2.7068589
1660,15.754461538461328,2.6167293
1661,15.764076923077027,2.5649447
1662,15.773692307692272,2.5720403
1663,15.783307692307972,2.6619716
1664,15.790999999999713,2.7604496
1665,15.800615384614956,2.9282026
1666,15.810230769230657,3.1089332
1667,15.8198461538459,3.401003
1668,15.829461538460691,3.6282322
1669,15.839076923076846,3.9124587
1670,15.84869230769209,4.2858267
1671,15.858307692307337,4.6353064
1672,15.866999999999734,4.8742595
1673,15.87661538461498,5.053539
1674,15.88623076923068,5.133813
1675,15.895846153845923,5.247391
1676,15.905461538461168,5.327089
1677,15.915076923076867,5.3337603
1678,15.924692307692112,5.415259
1679,15.934307692307357,5.386557
1680,15.942999999999756,5.2219067
1681,15.952615384615,5.0617805
1682,15.9622307692307,4.6416574
1683,15.971846153845943,4.635978
1684,15.98146153846119,4.4117403
1685,15.99107692307689,4.375325
1686,16.00069230769168,4.0482574
1687,16.01030769230738,3.94823
1688,16.018999999999778,3.9491355
1689,16.028615384615023,4.1244226
1690,16.038230769230722,4.262414
1691,16.047846153845967,4.566466
1692,16.05746153846121,4.88195
1693,16.06707692307691,5.1874924
1694,16.076692307692156,5.509946
1695,16.0863076923074,5.8994074
1696,16.0949999999998,6.3367267
1697,16.104615384615045,6.663748
1698,16.114230769230744,6.9198914
1699,16.12384615384599,7.1606317
1700,16.133461538461233,7.3796287
1701,16.143076923076933,7.6070566
1702,16.152692307692178,7.8312054
1703,16.162307692307422,7.9920077
1704,16.17099999999982,8.258455
1705,16.180615384615066,8.574512
1706,16.190230769230766,8.716906
1707,16.19984615384601,8.805156
1708,16.209461538461255,8.936285
1709,16.219076923076955,9.008895
1710,16.2286923076922,9.18011
1711,16.238307692307444,9.26235
1712,16.246999999999844,9.309386
1713,16.25661538461509,9.444811
1714,16.266230769230788,9.553284
1715,16.275846153846032,9.671022
1716,16.285461538461277,9.81026
1717,16.295076923076977,10.001487
1718,16.30469230769222,10.12862
1719,16.31430769230792,10.217218
1720,16.322999999999865,10.359716
1721,16.33261538461511,10.44754
1722,16.34223076923081,10.539489
1723,16.351846153846054,10.568967
1724,16.3614615384613,10.6295595
1725,16.371076923077,10.657506
1726,16.380692307692243,10.616277
1727,16.390307692307942,10.582541
1728,16.397999999999683,10.500981
1729,16.407615384614928,10.576098
1730,16.417230769230628,10.664916
1731,16.426846153845872,10.72996
1732,16.436461538461117,10.888055
1733,16.446076923076816,11.166185
1734,16.45569230769206,11.278021
1735,16.465307692307306,11.357009
1736,16.473999999999705,11.491725
1737,16.48361538461495,11.635983
1738,16.49323076923065,11.691085
1739,16.502846153845894,11.717979
1740,16.512461538460684,11.929931
1741,16.52207692307684,12.212545
1742,16.531692307692083,12.491782
1743,16.541307692307328,12.74388
1744,16.55099999999993,13.134184
1745,16.56061538461563,13.545277
1746,16.570230769230875,13.833986
1747,16.57984615384612,14.027489
1748,16.58946153846091,14.219274
1749,16.599076923077064,14.289427
1750,16.60869230769231,14.396348
1751,16.618307692308008,14.492
1752,16.626999999999953,14.47841
1753,16.636615384615652,14.416218
1754,16.646230769230897,14.45728
1755,16.65584615384614,14.403514
1756,16.66546153846093,14.427785
1757,16.675076923077086,14.478478
1758,16.68469230769233,14.460497
1759,16.69430769230803,14.498501
1760,16.70199999999977,14.500966
1761,16.711615384615016,14.55394
1762,16.721230769230715,14.49304
1763,16.73084615384596,14.3892975
1764,16.740461538461204,14.136525
1765,16.750076923076904,13.922333
1766,16.759692307691694,13.771291
1767,16.769307692307393,13.448812
1768,16.777999999999793,13.150757
1769,16.787615384615037,12.780137
1770,16.797230769230737,12.399189
1771,16.80684615384598,12.212231
1772,16.816461538461226,11.96966
1773,16.826076923076926,11.655026
1774,16.83569230769217,11.341882
1775,16.845307692307415,11.17432
1776,16.853999999999814,10.95484
1777,16.86361538461506,10.742091
1778,16.87323076923076,10.71547
1779,16.882846153846003,10.793778
1780,16.892461538461248,10.594364
1781,16.902076923076947,10.519517
1782,16.911692307692192,10.507797
1783,16.921307692307437,10.563645
1784,16.929999999999836,10.658838
1785,16.93961538461508,10.535688
1786,16.94923076923078,10.368699
1787,16.958846153846025,10.374427
1788,16.96846153846127,10.331062
1789,16.97807692307697,10.235583
1790,16.987692307692214,10.087706
1791,16.997307692307913,9.906346
1792,17.005999999999858,9.738882
1793,17.015615384615103,9.643552
1794,17.025230769230802,9.528864
1795,17.034846153846047,9.463364
1796,17.04446153846129,9.223501
1797,17.05407692307699,8.996947
1798,17.063692307692236,8.669686
1799,17.073307692307935,8.424789
1800,17.08199999999988,8.062788
1801,17.091615384615125,7.7238946
1802,17.101230769230824,7.551586
1803,17.11084615384607,7.207535
1804,17.120461538461313,7.012339
1805,17.130076923077013,6.8117814
1806,17.139692307692258,6.660919
1807,17.149307692307957,6.5189424
1808,17.1579999999999,6.4807644
1809,17.167615384615146,6.3849826
1810,17.177230769230846,6.179819
1811,17.18684615384609,5.913208
1812,17.19646153846088,5.583172
1813,17.206076923077035,5.307132
1814,17.21569230769228,5.0402083
1815,17.22530769230798,4.8840203
1816,17.233999999999924,4.7244487
1817,17.243615384615623,4.496524
1818,17.253230769230868,4.244372
1819,17.262846153846112,3.9709625
1820,17.272461538460902,3.755828
1821,17.282076923077057,3.6143906
1822,17.2916923076923,3.4050887
1823,17.301307692308,3.2238307
1824,17.30899999999974,3.0469792
1825,17.318615384614986,2.8034804
1826,17.328230769230686,2.5603874
1827,17.33784615384593,2.3736763
1828,17.347461538461175,2.225173
1829,17.357076923076875,2.1258419
1830,17.36669230769212,2.067392
1831,17.376307692307364,1.9774113
1832,17.385999999999967,2.022783
1833,17.395615384615667,2.097483
1834,17.40523076923091,2.1372108
1835,17.414846153846156,2.269223
1836,17.424461538460946,2.4891286
1837,17.4340769230771,2.7552922
1838,17.443692307692345,3.0078158
1839,17.453307692308044,3.1921751
1840,17.46199999999999,3.3734186
1841,17.47161538461569,3.5685556
1842,17.481230769230933,3.7913287
1843,17.490846153846178,4.0266805
1844,17.500461538460968,4.2687616
1845,17.510076923077122,4.377219
1846,17.519692307692367,4.524038
1847,17.529307692308066,4.637325
1848,17.536999999999807,4.760956
1849,17.546615384615052,4.9028835
1850,17.55623076923075,5.0009656
1851,17.565846153845996,5.071471
1852,17.57546153846124,5.054731
1853,17.58507692307694,5.0261006
1854,17.594692307692185,5.157827
1855,17.60430769230743,5.3456783
1856,17.61299999999983,5.6174583
1857,17.622615384615074,5.8748293
1858,17.632230769230773,6.14104
1859,17.641846153846018,6.3999515
1860,17.651461538461263,6.76743
1861,17.661076923076962,7.0981216
1862,17.670692307692207,7.359175
1863,17.68030769230745,7.5208616
1864,17.68899999999985,7.825645
1865,17.698615384615096,8.129014
1866,17.708230769230795,8.323037
1867,17.71784615384604,8.371053
1868,17.727461538461284,8.492936
1869,17.737076923076984,8.681008
1870,17.74669230769223,8.930988
1871,17.756307692307928,9.160698
1872,17.764999999999873,9.414408
1873,17.774615384615117,9.551796
1874,17.784230769230817,9.850196
1875,17.79384615384606,10.027588
1876,17.803461538461306,10.391775
1877,17.813076923077006,10.628909
1878,17.82269230769225,10.893755
1879,17.83230769230795,11.117197
1880,17.840999999999894,11.199158
1881,17.85061538461514,11.138279
1882,17.86023076923084,11.186463
1883,17.869846153846083,11.189216
1884,17.879461538461328,11.2387
1885,17.889076923077027,11.172476
1886,17.898692307692272,11.048731
1887,17.90830769230797,10.973285
1888,17.916999999999916,11.007233
1889,17.926615384615616,10.978168
1890,17.93623076923086,10.977365
1891,17.945846153846105,11.008396
1892,17.955461538460895,11.027373
1893,17.96507692307705,11.143033
1894,17.974692307692294,11.287941
1895,17.984307692307993,11.24982
1896,17.992999999999938,11.22812
1897,18.002615384615638,11.196994
1898,18.012230769230882,11.11611
1899,18.021846153846127,11.151034
1900,18.03146153846092,11.1513605
1901,18.04107692307707,10.91439
1902,18.05069230769232,10.913323
1903,18.06030769230801,10.843105
1904,18.06899999999996,10.813019
1905,18.07861538461566,10.790486
1906,18.088230769230904,10.851001
1907,18.09784615384615,10.723493
1908,18.10746153846094,10.553442
1909,18.117076923077093,10.512668
1910,18.126692307692338,10.330856
1911,18.13630769230804,10.330824
1912,18.143999999999775,10.288697
1913,18.153615384615023,10.066246
1914,18.16323076923072,10.125531
1915,18.172846153845967,10.257381
1916,18.18246153846121,10.141487
1917,18.19207692307691,10.046465
1918,18.20169230769216,10.023912
1919,18.2113076923074,10.110695
1920,18.2199999999998,10.127986
1921,18.229615384615045,10.144613
1922,18.239230769230744,10.184698
1923,18.24884615384599,10.304877
1924,18.258461538461237,10.429467
1925,18.268076923076933,10.560416
1926,18.277692307692178,10.88145
1927,18.287307692307422,11.154253
1928,18.297000000000025,11.3461485
1929,18.306615384615725,11.589366
1930,18.31623076923097,11.9028225
1931,18.32584615384621,12.324371
1932,18.33546153846146,12.556848
1933,18.34507692307716,12.883296
1934,18.354692307692403,13.399354
1935,18.364307692308103,13.8172655
1936,18.373000000000047,14.137492
1937,18.38261538461529,14.544062
1938,18.39223076923099,15.017377
1939,18.40184615384624,15.284732
1940,18.41146153846148,15.311771
1941,18.42107692307718,15.385246
1942,18.430692307692425,15.1216
1943,18.440307692308124,14.789895
1944,18.447999999999865,14.334167
1945,18.45761538461511,14.023542
1946,18.46723076923081,13.518512
1947,18.47684615384605,13.121681
1948,18.4864615384613,12.646772
1949,18.496076923077,12.262193
1950,18.505692307692243,12.027521
1951,18.515307692307942,11.688823
1952,18.523999999999887,11.552866
1953,18.53361538461513,11.23942
1954,18.54323076923083,11.075795
